seqname,tax_id
2596583644,s__Mucilaginibacter_frigoritolerans
2516653082,s__Fischerella_sp._PCC_9339
2596583647,s__Flavobacterium_anhuiense
RR15_CUSOB,Viridiplantae
640612219,s__Sagittula_stellata
2596583642,s__Gemmobacter_caeni
2529292732,s__Elizabethkingia_anophelis
2518645623,s__Actinomadura_flavalba
2236347022,s__gamma_proteobacterium_SCGC_AAA076-F14
2518645621,s__Zymophilus_raffinosivorans
2518645620,s__Selenomonas_bovis
2596583649,s__Brevundimonas_sp._374
2518645625,s__Alicyclobacillus_pohliae
2585427879,s__Lactobacillus_hamsteri
2576861662,s__Pelistega_sp._HM-7
2523533545,s__Pseudomonas_vranovensis
2585427876,s__Lactobacillus_fuchuensis
2585427877,s__Lactobacillus_gallinarum
2576861669,s__Asticcacaulis_sp._AC402
2588253765,s__Candidatus_Phaeomarinobacter_ectocarpi
2600255154,s__haloarchaeon_3A1_DGR
2558860283,s__Mogibacterium_timidum
2596583546,s__Belnapia_rosea
2510461066,s__Candidatus_Chlorothrix_halophila
2523533541,s__Nocardioides_halotolerans
RR15_MAIZE,Viridiplantae
2522572097,s__Limnohabitans_sp._Rim28
2514752000,s__Nitratireductor_aquibiodomus
643886002,s__Corynebacterium_lipophiloflavum
642791603,s__Geobacillus_sp._G11MC16
642791604,s__Ruminococcus_lactaris
2563367004,s__Mycoplasma_ovipneumoniae
2563367005,s__Natrinema_sp._J7-1
2512047039,s__Pyrobaculum_oguniense
2600255085,s__Candidatus_Bacteroides_timonensis
2600255082,s__Haematobacter_missouriensis
2600255083,s__Bacteroides_pyogenes
2600255080,s__Tatumella_morbirosei
2600255081,s__Haematobacter_massiliensis
2512047033,s__Candidatus_Chloracidobacterium_thermophilum
2512047034,s__Polymorphum_gilvum
2512047035,s__Oceanimonas_sp._GK1
2524023091,s__Enterorhabdus_mucosicola
644736330,s__Bifidobacterium_animalis
641228502,s__Renibacterium_salmoninarum
2515154175,s__Niabella_aurantiaca
RR15_MARPO,Viridiplantae
2554235498,s__Haloterrigena_limicola
2554235497,s__Natronorubrum_sulfidifaciens
2554235496,s__Halorubrum_californiense
2554235495,s__Halococcus_saccharolyticus
651324067,s__Leuconostoc_fallax
2554235493,s__Natronococcus_jeotgali
651324061,s__Lactobacillus_fructivorans
2554235491,s__Halococcus_thailandensis
647533251,s__marine_gamma_proteobacterium_HTCC2148
2510065057,s__Sinorhizobium_meliloti
643886148,s__Porphyromonas_endodontalis
2513237278,s__Flavobacterium_frigoris
RR15_SOLLC,Viridiplantae
2513237277,s__Alistipes_indistinctus
643886141,s__Helicobacter_cinaedi
651324049,s__Lachnospiraceae_bacterium_2_1_58FAA
2513237273,s__Staphylococcus_simiae
643886145,s__Anaerococcus_lactolyticus
646564591,s__Zunongwangia_profunda
2522572168,s__Mycobacterium_phlei
2524614703,s__Lachnospiraceae_bacterium_NK4A144
2545824624,s__Ilumatobacter_coccineus
2554235018,s__Paenibacillus_sp._A9
2522572160,s__Desulfatibacillum_aliphaticivorans
2522572161,s__Ferrimonas_futtsuensis
2522572162,s__Flavobacterium_soli
2551306559,s__Microbacterium_sp._B19
2576861198,s__Rhodococcus_erythropolis
2522572167,s__Mycobacterium_xenopi
2585427976,s__Pantoea_ananatis
2521172721,s__Borrelia_afzelii
637000019,s__Bacillus_clausii
2529293066,s__Xanthomonas_translucens
637000036,s__Borrelia_burgdorferi
637000010,s__Aquifex_aeolicus
637000011,s__Aster_yellows_witches'-broom_phytoplasma
641522638,s__Methylobacterium_radiotolerans
2503754019,s__Stanieria_cyanosphaera
2585427724,s__Nitrospirillum_amazonense
641522632,s__Heliobacterium_modesticaldum
2534681913,s__Xanthomonas_fragariae
2506210028,s__Microcoleus_vaginatus
641522631,s__Halobacterium_salinarum
641522635,s__Leptothrix_cholodnii
2513237092,s__Bradyrhizobium_sp._WSM1743
2513237090,s__Mesorhizobium_sp._WSM3224
2582580773,s__Hyphomonas_sp._22II1-22F38
2515154026,s__Butyricimonas_synergistica
2576861442,s__Corynebacterium_glycinophilum
2576861440,s__Chlamydia_avium
649989994,s__Ralstonia_sp._5_7_47FAA
2600255317,s__Modestobacter_sp._DSM_45753
2545824538,s__Nocardia_sp._BMG51109
649989997,s__Selenomonas_sp._oral_taxon_137
2527291725,s__Deinococcus_murrayi
2527291724,s__Runella_limosa
649989992,s__Pseudonocardia_sp._P1
649989993,s__Pseudoramibacter_alactolyticus
2547132174,s__Gayadomonas_joobiniege
2576861680,s__Methylibium_sp._T29
2576861683,s__Proteus_hauseri
2576861682,s__Pseudoalteromonas_sp._NW_4327
2547132170,s__Dickeya_solani
2524023250,s__Niveispirillum_irakense
2547132172,s__Piscirickettsia_salmonis
2547132173,s__Vibrio_vulnificus
2509601001,s__Ornithobacterium_rhinotracheale
2509601000,s__secondary_endosymbiont_of_Ctenarytaina_eucalypti
2561511140,s__Anabaena_sp._90
2561511141,s__Thiomicrospira_sp._Milos-T2
2522125151,s__Methylomonas_sp._MK1
2510065008,s__Rivularia_sp._PCC_7116
2521172651,s__Vitreoscilla_stercoraria
2521172650,s__Solimonas_variicoloris
2510065005,s__Thermococcus_sp._PK
638154515,s__Pyrococcus_furiosus
2517572119,s__Thioalkalivibrio_sp._ALE27
2521172654,s__Empedobacter_brevis
2510065001,f__Enterobacteriaceae
2590828823,s__Rhodospirillales_bacterium_URHD0017
2602041528,s__Chryseobacterium_oranimense
2585427722,s__Herminiimonas_sp._CN
638341184,s__Roseovarius_sp._217
2585427644,s__Alteromonas_australica
649989970,s__Lautropia_mirabilis
646311935,s__Halothiobacillus_neapolitanus
2602041524,s__Vibrio_fluvialis
649989977,s__Oscillochloris_trichoides
2562617100,s__Peptostreptococcaceae_bacterium_CM2
2563366512,s__Rhodococcus_sp._UNC363MFTsu5.1
2563366511,s__Arthrobacter_sp._UNC362MFTsu5.1
2563366510,s__Rhodococcus_sp._UNC23MFCrub1.1
2563366516,s__Paenibacillus_sp._UNC217MF
2506210005,s__Sulfobacillus_thermosulfidooxidans
2563366518,s__Marinobacter_sp.
2599185206,s__Proteiniborus_ethanoligenes
2511231004,s__Pseudomonas_sp._GM102
647000258,s__Grimontia_hollisae
2574180395,s__Lactobacillus_shenzhenensis
2600255229,s__Lactobacillus_acidophilus
2518285522,s__Photorhabdus_temperata
649633049,s__Geobacter_sp._M18
2515154189,s__Burkholderia_nodosa
2541047160,s__Pseudoalteromonas_spongiae
RR15_DAUCA,Viridiplantae
649633042,s__Erwinia_billingiae
649633043,s__Ethanoligenens_harbinense
647000257,s__Komagataeibacter_hansenii
2517093009,s__Salisaeta_longa
2517093008,s__Methanocaldococcus_villosus
2574180179,s__Aquamicrobium_defluvii
2545555834,s__Methylobacterium_sp._WSM2598
2540341183,s__Methanobrevibacter_sp._AbM4
2517093003,s__Porphyromonas_bennonis
RR15_CICAR,Viridiplantae
2517093005,s__Acinetobacter_bouvetii
2545555831,s__Mesoplasma_chauliocola
2540341184,s__Saccharothrix_espanaensis
2517093006,s__Porphyromonas_macacae
RR15_LOBMA,Viridiplantae
2515154168,s__Peptoclostridium_difficile
2515154169,s__Streptomyces_sp._BoleA5
2585427706,s__Bordetella_trematum
2556921112,s__Cellulomonas_sp._URHE0023
2515154162,s__Legionella_shakespearei
2515154161,s__Uliginosibacterium_gangwonense
2515154167,s__Spirosoma_panaciterrae
2565956521,s__Vibrio_rhizosphaerae
2505313024,f__Thermoanaerobacteraceae
2588254172,s__Actinotalea_ferrariae
649990011,s__Streptococcus_peroris
638341078,s__Desulfuromonas_acetoxidans
2524614711,s__Prevotella_sp._AGR2160
2579778715,s__Tatumella_sp._UCD-D_suzukii
651324008,s__Agrobacterium_sp._ATCC_31749
2537561938,s__Eggerthia_catenaformis
2565956790,s__Mycobacterium_ulcerans
2502422321,s__Hymenobacter_roseosalivarius
2565956796,s__Mycobacterium_chelonae
2565956795,s__Rhodococcus_hoagii
2571042271,s__Arthrobacter_sp._CAL618
2565956799,s__Gallaecimonas_xiamenensis
2574180086,s__Candidatus_Acidianus_copahuensis
2515154025,s__Streptococcus_ovis
2519899737,s__Moraxella_catarrhalis
2558309034,s__Lachnospiraceae_bacterium_AC2031
2558309037,s__Legionella_cherrii
2558309036,s__[Clostridium]_viride
2540341250,s__Mycobacterium_sp._141
2558309033,s__Ruminococcaceae_bacterium_AE2021
2558309032,f__Alteromonadaceae
2504557012,s__Treponema_succinifaciens
RR15_BARVE,Viridiplantae
2523231034,s__Sandarakinorhabdus_limnophila
649990019,s__Succinatimonas_hippei
2529292933,s__Slackia_piriformis
2529292932,s__Barnesiella_intestinihominis
2534682345,s__Helicobacter_bizzozeronii
650716089,s__Streptococcus_parasanguinis
2599185202,o__Alteromonadales
2545824766,s__Bacteriovorax_sp._BSW11_IV
2170459028,s__Bankia_setacea_gill_symbiont
638341183,s__Roseovarius_nubinhibens
2563366749,s__Marinomonas_ushuaiensis
642555104,s__Akkermansia_muciniphila
642555106,s__Anaeromyxobacter_sp._K
2558309100,s__[Clostridium]_mangenotii
642979365,s__Borrelia_garinii
2558309102,s__Oceanicola_nanhaiensis
2558309105,s__Mycoplasma_leonicaptivi
2558309104,s__Paracoccus_yeei
2558309107,s__Legionella_lansingensis
2558309106,s__Roseomonas_mucosa
2558309109,s__Mycoplasma_molare
2558309108,s__Helicobacter_rodentium
2545555877,s__Rhizobium_selenitireducens
642979369,s__Tyzzerella_nexilis
2568526408,s__Pandoraea_sp._RB-44
2579779089,s__Aeromonas_enteropelogenes
2576861703,s__Listeria_riparia
2519899636,s__Microbulbifer_variabilis
650377931,s__Erwinia_sp._Ejp617
637000226,s__Psychrobacter_arcticus
2568526157,s__Sporosarcina_sp._D27
2568526406,s__Psychrobacter_aquaticus
2576861705,s__Listeria_aquatica
2516493023,s__Orenia_marismortui
2516493021,s__Thermicanus_aegyptius
2516493026,s__Methylotenera_sp._1P/1
2516493027,s__Sphingomonas_phyllosphaerae
2516493024,s__Methylosinus_sp._LW4
2516493028,s__Allobaculum_stercoricanis
2516493029,s__Janthinobacterium_sp._CG3
2511231080,s__Glaciecola_nitratireducens
640963016,s__Parabacteroides_merdae
2505119043,s__Thermovirga_lienii
2505119042,s__Thermodesulfatator_indicus
RR15_CUSGR,Viridiplantae
2574179772,s__Thermodesulfobacterium_commune
2513237327,s__Halomonas_sp._GFAJ-1
2503538028,s__Halothece_sp._PCC_7418
643348523,s__Burkholderia_cenocepacia
RR15_WELMI,Viridiplantae
643348526,s__Caulobacter_vibrioides
643348527,s__Chloroflexus_aggregans
2503538020,s__Geitlerinema_sp._PCC_7407
2503538021,s__Chroococcidiopsis_thermalis
643348528,s__[Clostridium]_cellulolyticum
643348529,s__Clostridium_kluyveri
2545824676,s__Listeria_fleischmannii
640963046,s__Dorea_longicatena
640963044,s__Vibrionales_bacterium_SWAT-3
2502171155,s__Sulfurospirillum_sp._Am-N
2548876534,s__Lentibacillus_jeotgali
2510065023,s__Candidatus_Nitrososphaera_gargensis
2551306117,s__Paenibacillus_sp._OSY-SE
2551306113,s__Pseudochrobactrum_sp._AO18b
2585427797,s__Dyadobacter_tibetensis
2548876808,s__Psychrobacter_sp._PAMC_21119
2548876809,s__Sphingomonas_sp._PAMC_26621
2558860414,s__Corynebacterium_sp._KPL1989
645951810,s__Enhydrobacter_aerosaccus
2562617111,s__Mycobacterium_colombiense
2563367078,s__Nocardia_jiangxiensis
641228503,s__Rickettsia_massiliae
638341139,s__Oceanicola_batsensis
648276617,s__Ahrensia_sp._R2A130
648276616,s__Afipia_sp._1NLS2
2519899598,s__Aeromonas_media
2519899750,s__Rhodobacter_sp._AKP1
RR15_CARPA,Viridiplantae
2519899590,s__Nitratireductor_pacificus
2599185209,s__Salegentibacter_flavus
2524614718,s__Butyrivibrio_sp._VCB2006
2519899594,s__Cecembia_lonarensis
647533126,s__Cyanobium_sp._PCC_7001
650716061,s__Mycobacterium_sp._JDM601
647533124,s__Citreicella_sp._SE45
2524614564,s__Streptomyces_sp._TAA040
650716066,s__Nitrosomonas_sp._AL212
650716067,s__Nitrosomonas_sp._Is79A3
650716068,s__Novosphingobium_sp._PP1Y
2576861326,s__Lyngbya_aestuarii
2522125074,s__Archaeoglobus_sulfaticallidus
2585428182,s__Chryseobacterium_sp._YR477
2513020036,s__Nitriliruptor_alkaliphilus
2517572022,s__Methylocystis_sp._SB2
646564564,s__Rhodococcus_opacus
2599185208,s__Rheinheimera_pacifica
2547132399,s__Citricoccus_sp._CH26A
2524614596,s__Marinococcus_halotolerans
2561511089,s__Paraoerskovia_marina
2582581240,s__Muricauda_sp._MAR_2010_75
2526164764,s__Acidovorax_sp._JHL-9
2524614599,s__Flexibacter_elegans
643886208,s__Eikenella_corrodens
2563367165,s__Lactobacillus_sp._ASF360
2563367164,s__Parabacteroides_sp._ASF519
2563367167,s__Clostridium_sp._ASF356
2563367175,s__Roseivivax_halodurans
647533236,s__Synechococcus_sp._PCC_7335
2524614607,s__Streptococcus_devriesei
2585427881,s__Lactobacillus_nodensis
2585427880,s__Lactobacillus_hayakitensis
649990023,s__Synechococcus_sp._CB0205
2524614608,s__Maritalea_myrionectae
2524614609,s__Bacillus_aurantiacus
2264867243,p__Marinimicrobia
2585427895,s__Prevotella_dentasini
2505679068,s__Isoptericola_variabilis
2524614823,s__Halorubrum_saccharovorum
2524614821,s__Vibrio_litoralis
2597490046,s__Rhizobium_sp._LPU83
2582581873,s__Chryseobacterium_sp._OV259
2264867067,s__Candidatus_Iainarchaeum_andersonii
2588253789,s__Leclercia_adecarboxylata
2585427860,s__Bacteroides_faecichinchillae
2588253772,s__Fervidicella_metallireducens
2585427865,s__Bacteroides_paurosaccharolyticus
2585427864,s__Bacteroides_nordii
2585427867,s__Bacteroides_stercorirosoris
2528311093,s__Desulfovibrio_alaskensis
2528311092,s__Psychromonas_arctica
2512875027,s__Fischerella_sp._PCC_9431
2528311094,s__Leptotrichia_trevisanii
2528311098,s__Hyphomicrobium_nitrativorans
2599185207,s__Halomonas_cupida
2505679056,s__Mesorhizobium_sp._J18
2546825547,s__Helicobacter_pametensis
649989954,s__Helicobacter_suis
649990003,s__Streptococcus_australis
2531839610,s__Thermotoga_sp._EMP
649990005,s__Streptococcus_downei
649990007,s__Streptococcus_infantis
2524023062,s__Desulfovibrio_aminophilus
2600255094,s__Paenibacillus_sp._G1
2524023060,s__Ferrimonas_kyonanensis
2600255096,s__Nosocomiicoccus_sp._NP2
2565956520,s__Desulfovibrio_frigidus
2600255092,s__Bacillus_sp._G2(2012b)
643692001,s__Acidobacterium_capsulatum
643692002,s__Caldicellulosiruptor_bescii
2600255098,s__Pseudohaliea_rubra
2548877042,s__Pseudomonas_sp._HYS
2554235461,s__Aeropyrum_camini
651324094,s__Psychrobacter_sp._1501(2011)
651324096,s__Rubrivivax_benzoatilyticus
651324099,s__Sphingomonas_sp._S17
651324098,s__Shewanella_sp._HN-41
2554235469,s__Sporolactobacillus_laevolacticus
2563366987,s__Klebsiella_sp._KTE92
2529293096,s__Sulfurimonas_gotlandica
2558860390,s__Peptoniphilus_sp._BV3AC2
2513237268,s__Bradyrhizobium_sp._ORS_285
2558860392,s__Prevotella_sp._BV3P1
2558860393,s__Propionimicrobium_sp._BV2F7
2513237264,s__Bizionia_argentinensis
2596583643,s__Idiomarina_indica
2558860398,s__Propionibacterium_sp._KPL1844
2529293099,s__Pelosinus_fermentans
643886153,s__Brucella_ceti
2510065063,s__Luteimonas_sp._J29
2545824637,s__Aeromonas_salmonicida
2522572179,s__Marinobacterium_litorale
2522572178,s__Legionella_moravica
2596583652,s__Ancylobacter_rudongensis
2547132385,s__Microbulbifer_agarilyticus
2596583650,s__Asticcacaulis_taihuensis
2596583656,s__Mesorhizobium_qingshengii
646564549,s__Methanococcus_voltae
637000020,s__Bacillus_halodurans
637000027,s__Bartonella_henselae
2599185194,s__Blastococcus_endophyticus
2599185173,s__Propionivibrio_dicarboxylicus
2599185172,s__Formivibrio_citricus
2599185171,s__Tepidimicrobium_xylanilyticum
2599185177,s__Pseudosphingobacterium_domesticum
2599185176,s__Desulfurella_multipotens
646564547,s__Methanocaldococcus_infernus
RR15_HELAN,Viridiplantae
2554235206,s__Gillisia_sp._CAL575
2510461067,s__Lachnospiraceae_bacterium_JC7
2554235205,s__Clostridium_autoethanogenum
2582580904,s__Acinetobacter_nectaris
2519899790,s__Bartonella_sp._DB5-6
641522607,s__Bordetella_avium
641522606,s__Beijerinckia_indica
637000326,s__Sulfurimonas_denitrificans
641522601,s__Acholeplasma_laidlawii
2571042010,s__Alysiella_crassa
2571042011,s__Desulfobacter_vibrioformis
2513237083,s__Burkholderia_mimosarum
2571042013,s__Fusobacterium_perfoetens
638341211,s__Sulfitobacter_sp._EE-36
2513237087,s__Azorhizobium_doebereinerae
2558860261,s__Borrelia_parkeri
2558860262,s__Sphingomonas_sanxanigenens
2558860263,s__Bibersteinia_trehalosi
2537561728,s__Pectobacterium_wasabiae
638341218,s__Polaribacter_sp._MED152
2513237311,s__Subdoligranulum_sp._4_3_54A2FAA
2547132162,s__Moritella_dasanensis
2547132161,s__Bacillus_massiliosenegalensis
2513237312,s__Bradyrhizobium_sp._STM_3809
2547132167,s__Bartonella_senegalensis
2513237316,s__Selenomonas_infelix
640069317,s__Methanocorpusculum_labreanum
2547132169,s__Amphibacillus_jilinensis
2547132168,s__Bacillus_massilioanorexius
2602041786,s__Streptomyces_sp._R1-NS-10
2510461022,s__Natronobacterium_gregoryi
2509601034,s__Frateuria_aurantia
2509601035,s__Alistipes_finegoldii
2509601036,s__Prevotella_bivia
637000284,s__Staphylococcus_saprophyticus
2561511155,s__Flavobacterium_branchiophilum
2509601031,s__Leptolyngbya_boryana
2509601032,s__Nostoc_sp._PCC_7524
2599185358,s__Blastococcus_sp._DSM_44268
2516493031,s__Actinopolyspora_mortivallis
2585427974,s__Sphingobium_sp._DC-2
2521172661,s__Paenibacillus_ginsengihumi
2521172662,s__Colwellia_piezophila
2518645514,c__Halobacteria
2551306680,s__Nocardiopsis_kunsanensis
2568526534,s__Lutibaculum_baratangense
2585427677,s__Ureaplasma_diversum
2562617115,s__Myxococcus_sp._(contaminant_ex_DSM_436)
2562617114,s__Rhizobium_sp._CF080
649989943,s__Enterococcus_italicus
2565956550,s__Novosphingobium_pentaromativorans
RR15_NYMAL,Viridiplantae
2540341170,s__Desulfovibrio_piezophilus
2518285537,s__Thioalkalivibrio_sp._ALJ17
2565956659,s__Acinetobacter_sp._NIPH_1867
2537561836,s__Rhodanobacter_spathiphylli
2518285534,s__Thioalkalivibrio_sp._ALMg11
2521172718,s__Brachyspira_pilosicoli
2515154196,s__Meganema_perideroedes
2515154195,s__Streptococcus_thoraltensis
649633070,s__Mycobacterium_gilvum
649633077,s__Oceanithermus_profundus
649633076,s__Nitratifractor_salsuginis
2515154191,s__Pasteurella_pneumotropica
2515154190,s__Wenxinia_marina
2506520015,s__Sulfobacillus_acidophilus
2506520014,s__Spirulina_major
2506520016,s__Niastella_koreensis
2506520011,s__Spirulina_subsalsa
2600255234,s__Clostridiales_bacterium_oral_taxon_876
2506520013,s__Turneriella_parva
2506520012,s__Thermodesulfobacterium_geofontis
2540341199,s__Microvirga_flocculans
2540341198,s__Roseomonas_gilardii
2545555820,s__Shewanella_fidelis
2558860278,s__Cetobacterium_somerae
2545555824,s__Halobiforma_lacisalsi
2571042744,s__Corynebacterium_falsenii
2574180188,s__Psychrobacter_sp._AC24
649633063,s__Leadbetterella_byssophila
2600254961,s__Tetrasphaera_elongata
649633099,s__Taylorella_equigenitalis
649633098,s__Syntrophobotulus_glycolicus
2531839187,s__Glaciecola_mesophila
2531839182,s__Pseudomonas_viridiflava
2515154171,s__Streptomyces_sp._LaPpAH-95
649633090,s__Rhodomicrobium_vannielii
649633093,s__Rothia_dentocariosa
2563366626,s__Borrelia_miyamotoi
2531839188,s__Glaciecola_arctica
RR15_NANDO,Viridiplantae
649633097,s__Sulfuricurvum_kujiense
649633096,s__Stigmatella_aurantiaca
638341060,s__Chlorobium_ferrooxidans
2517572024,s__filamentous_cyanobacterium_ESFC-1
2534682016,s__Actinomyces_turicensis
2508501034,s__Xenococcus_sp._PCC_7305
645058794,s__Legionella_drancourtii
2522125168,s__Dyadobacter_beijingensis
646206260,s__Clostridium_sp._7_2_43FAA
646206265,s__Oxalobacter_formigenes
2537561904,s__Alloiococcus_otitis
RR15_TRACE,Viridiplantae
2517572123,s__Arthrobacter_sp._135MFCol5.1
2517572124,s__Arthrobacter_sp._161MFSha2.1
2537561901,s__Bergeyella_zoohelcum
2537561903,s__Afipia_felis
2528768223,s__Pasteurella_testudinis
2545555854,s__Hallella_seregens
640753050,s__Shewanella_sediminis
2565956566,s__Borrelia_anserina
RR15_CALFG,Viridiplantae
647533231,s__Streptococcus_sp._2_1_36FAA
2521172689,g__Sulfuricurvum
2563366753,s__Streptococcus_salivarius
642555119,s__Cellvibrio_japonicus
2563366755,s__Lactobacillus_pasteurii
2563366756,s__Pandoraea_sp._SD6-2
2593339170,s__Burkholderia_sp._JC2949
2563366758,s__Thermotoga_sp._A7A
2568526531,s__Sphingobium_sp._Ant17
642555116,s__Candidatus_Kuenenia_stuttgartiensis
2531839057,s__Streptococcus_agalactiae
642555115,s__Candidatus_Cloacimonas_acidaminovorans
2585427699,s__Fenollaria_massiliensis
637000319,s__Thermobifida_fusca
2585427692,s__beta_proteobacterium_L13
2585427693,s__alpha_proteobacterium_LLX12A
2571042588,s__Paenibacillus_zanthoxyli
2585427696,s__Sphingomonas-like_bacterium_B12
2579778720,s__Streptomyces_sp._Tu_6176
638341199,s__Sphingomonas_sp._SKA58
2568526149,s__Synechocystis_sp._PCC_6714
638341081,s__Erythrobacter_sp._NAP1
2579778653,s__Streptomyces_sp._PRh5
RR15_LACSA,Viridiplantae
2579779094,s__Paenibacillus_sp._MAEPY1
2541047080,s__Edwardsiella_piscicida
2517572147,s__Amorphus_coralli
2519899698,s__Mycoplasma_synoviae
2519899699,s__Psychromonas_ossibalaenae
637000318,s__Caldanaerobacter_subterraneus
2545555858,s__Shewanella_colwelliana
2516493037,s__Candidatus_Nitrosopumilus_salaria
2585427525,s__Actinoalloteichus_cyanogriseus
2519899692,s__Amphritea_japonica
2519899693,s__Brachyspira_hyodysenteriae
2541047992,s__Arcticibacter_svalbardensis
2531839339,s__Selenomonas_sp._oral_taxon_138
2531839338,s__Selenomonas_sp._F0473
2534682240,s__Rhodovulum_sp._PH10
2524614511,s__Ruania_albidiflava
RR15_PAUCH,Rhizaria
2513237152,s__Caloramator_sp._ALD01
647533234,s__Streptomyces_sp._SPB74
2558309009,s__Mycobacterium_aromaticivorans
2524614514,s__Paenibacillus_panacisoli
2511231071,s__Megasphaera_elsdenii
2558309000,s__Simplicispira_psychrophila
2558309001,s__Campylobacter_cuniculorum
2558309003,s__Alkaliphilus_transvaalensis
2529293194,s__Pseudomonas_stutzeri
643348518,s__Borrelia_duttonii
2585428059,s__Paenibacillus_chondroitinus
2541046977,s__Actinomyces_europaeus
2541046974,s__Treponema_maltophilum
2541046975,s__Treponema_medium
2541046973,s__Bacteroidetes_bacterium_oral_taxon_272
2541046971,s__Clostridium_intestinale
645058763,s__[Clostridium]_papyrosolvens
645058760,s__Thermoanaerobacter_sp._X561
645058761,s__Anaerococcus_vaginalis
645058765,s__Ochrobactrum_intermedium
2514885045,s__Gordonia_otitidis
2514885044,s__Gordonia_amarae
637000038,s__Bradyrhizobium_diazoefficiens
2531839420,s__Phaeospirillum_molischianum
2514885041,s__Thermus_sp._NMX2.A1
2515154146,s__Cytophaga_aurantiaca
2514885042,o__Rhodobacterales
641228511,s__Thermotoga_lettingae
2515154147,s__Moraxella_boevrei
2524614769,s__Pseudonocardia_spinosispora
2524614768,s__Yaniella_halotolerans
2548876819,s__Methylocystis_parvus
2548876818,s__Streptomyces_somaliensis
2516653040,s__Dolichospermum_circinale
2597489864,s__Congregibacter_litoralis
2524614767,s__Methylococcus_capsulatus
2524614766,s__Leptotrichia_hofstadii
2524614761,s__Pseudoclavibacter_soli
2524614760,s__Leminorella_grimontii
2524614763,s__Microbacterium_gubbeenense
2524614762,s__Desulfobulbus_japonicus
649633084,s__Propionibacterium_freudenreichii
2562617165,s__Borrelia_spielmanii
641736169,s__[Clostridium]_spiroforme
650377925,s__Coprococcus_catus
650716015,s__Candidatus_Midichloria_mitochondrii
650716014,s__Burkholderia_rhizoxinica
650716017,s__Candidatus_Pelagibacter_sp._IMCC9063
RR15_AETGR,Viridiplantae
650716011,s__Blattabacterium_sp._(Blattella_germanica)
2513237369,s__Lactobacillus_suebicus
2523533587,s__Acholeplasma_axanthum
650716019,s__Capnocytophaga_canimorsus
2585427610,s__Methylophilus_sp.
2512047036,s__Tannerella_forsythia
2523533589,s__Mycoplasma_orale
2512047037,s__Pseudoxanthomonas_spadix
645058834,s__Gemella_haemolysans
2524614580,s__Streptomyces_sp._PsTaAH-137
2524614583,s__Marinactinospora_thermotolerans
2524614582,s__Gordonia_shandongensis
2524614585,s__Jeotgalicoccus_psychrophilus
